date,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-03-15,6,2.0,0.15,0,0.0,0.0
2020-03-22,73,23.689999999999998,1.87,0,0.0,0.0
2020-03-29,100,104.74,8.23,1,0.09,0.0
2020-04-05,281,174.8,13.72,5,0.81,0.09
2020-04-12,314,300.15,23.56,3,1.69,0.14
2020-04-19,334,371.21,29.15,16,3.5300000000000002,0.28
2020-04-26,304,316.67,24.86,14,5.6,0.43
2020-05-03,344,318.86,25.04,13,10.13,0.78
2020-05-10,371,361.71,28.39,8,11.85,0.93
2020-05-17,332,338.72,26.6,17,13.989999999999998,1.11
2020-05-24,388,368.59,28.93,7,12.950000000000001,1.04
2020-05-31,425,414.85,32.57,9,11.389999999999999,0.91
2020-06-07,425,434.71,34.12,4,9.84,0.78
2020-06-14,848,660.99,51.89,7,7.88,0.62
2020-06-21,1665,1041.15,81.72,6,6.529999999999999,0.52
2020-06-28,2251,1925.78,151.14,7,6.66,0.53
2020-07-05,3218,3187.99,250.25,20,8.06,0.62
2020-07-12,3109,3134.13,246.03,32,13.83,1.09
2020-07-19,2858,3176.86,249.38,34,18.83,1.47
2020-07-26,1834,2081.0,163.35,38,26.939999999999998,2.12
2020-08-02,1734,1624.56,127.51,38,30.96,2.42
2020-08-09,1510,1743.8600000000001,136.88,19,31.409999999999997,2.47
2020-08-16,1420,1415.15,111.08,37,31.86,2.5
2020-08-23,1592,1593.57,125.08,22,29.71,2.31
2020-08-30,698,971.7,76.29,23,26.41,2.08
2020-09-06,535,551.57,43.29,14,24.57,1.95
2020-09-13,732,630.71,49.51,9,21.09,1.67
2020-09-20,740,815.71,64.04,11,16.57,1.3
2020-09-27,811,670.28,52.61,12,12.379999999999999,0.97
2020-10-04,547,672.42,52.78,3,10.28,0.81
2020-10-11,466,494.29,38.8,12,9.75,0.76
2020-10-18,691,618.73,48.57,4,8.55,0.66
2020-10-25,595,625.8399999999999,49.13,4,7.82,0.63
2020-11-01,669,626.71,49.2,3,6.66,0.53
2020-11-08,948,801.42,62.92,5,5.54,0.43
2020-11-15,1444,1253.01,98.35,9,4.9399999999999995,0.39
2020-11-22,1824,1619.42,127.11,10,5.8,0.46
2020-11-29,1609,1846.1399999999999,144.91,7,7.140000000000001,0.54
2020-12-06,2164,1846.49,144.95,11,7.93,0.6
2020-12-13,2232,2151.99,168.91,11,9.15,0.72
2020-12-20,3051,2753.7200000000003,216.15,11,10.14,0.8
2020-12-27,2932,3170.73,248.88,16,10.83,0.84
2021-01-03,3532,3146.76,247.02,19,13.64,1.07
2021-01-10,3914,4024.94,315.94,30,16.47,1.29
2021-01-17,4912,4378.57,343.71,33,20.5,1.61
2021-01-24,4181,4458.5,349.97,67,28.68,2.25
2021-01-31,3768,3816.14,299.55,46,37.7,2.96
2021-02-07,3100,3570.0099999999998,280.23,44,45.03,3.54
2021-02-14,1707,2311.2799999999997,181.41,33,46.11,3.62
2021-02-21,271,1840.37,144.44,15,42.0,3.29
2021-02-28,1827,917.21,71.99,33,34.2,2.68
2021-03-07,1002,1274.1399999999999,100.03,30,29.97,2.34
2021-03-14,847,844.56,66.29,27,28.14,2.21
2021-03-21,708,767.29,60.24,24,27.31,2.14
2021-03-28,714,667.3,52.38,12,26.48,2.07
2021-04-04,586,704.71,55.33,12,22.22,1.73
2021-04-11,953,726.85,57.06,10,17.34,1.35
2021-04-18,753,855.29,67.14,9,13.24,1.01
2021-04-25,540,712.56,55.93,10,10.91,0.85
2021-05-02,663,538.35,42.25,11,10.01,0.78
2021-05-09,480,529.14,41.53,9,9.89,0.79
2021-05-16,379,467.41999999999996,36.69,9,9.91,0.77
2021-05-23,263,326.13,25.6,3,9.04,0.7
2021-05-30,198,218.01,17.11,5,7.989999999999999,0.63
2021-06-06,188,183.73,14.42,5,6.64,0.52
2021-06-13,194,222.59,17.45,5,5.37,0.42
2021-06-20,240,232.88,18.27,1,4.66,0.39
2021-06-27,227,200.55,15.74,3,3.79,0.3
2021-07-04,271,237.37,18.65,4,3.34,0.27
2021-07-11,357,301.99,23.7,1,2.95,0.21
2021-07-18,721,561.9200000000001,44.12,3,2.37,0.19
2021-07-25,1205,964.28,75.68,1,2.59,0.21
2021-08-01,2308,1838.6999999999998,144.32,7,2.83,0.21
2021-08-08,2928,2760.7200000000003,216.7,11,3.76,0.29
2021-08-15,2693,2690.0,211.15,11,5.87,0.46
2021-08-22,3955,3504.86,275.12,22,9.07,0.71
2021-08-29,3274,3523.56,276.58,34,15.39,1.21
2021-09-05,3705,3559.43,279.4,48,23.18,1.82
2021-09-12,3657,3589.4399999999996,281.76,42,30.919999999999998,2.43
2021-09-19,2444,3016.18,236.77,40,37.99,2.98
2021-09-26,1971,2216.98,174.02,61,44.07,3.46
2021-10-03,1607,1695.85,133.11,27,45.44,3.58
2021-10-10,1116,1338.99,105.09,25,40.6,3.19
2021-10-17,1367,1277.72,100.29,17,35.68,2.8
2021-10-24,801,1016.86,79.82,22,30.3,2.38
2021-10-31,811,817.01,64.13,20,22.95,1.79
2021-11-07,604,672.29,52.76,12,19.88,1.58
2021-11-14,574,621.43,48.79,15,17.02,1.34
2021-11-21,769,699.64,54.91,3,15.33,1.2
2021-11-28,320,680.72,53.43,2,11.01,0.86
2021-12-05,561,356.92,28.01,10,8.11,0.65
2021-12-12,1499,529.71,41.59,11,7.42,0.59
2021-12-19,1690,1104.43,86.7,6,6.71,0.53
2021-12-26,2133,2748.44,215.73,6,7.619999999999999,0.61
2022-01-02,5554,5524.15,433.62,2,7.42,0.56
2022-01-09,23952,15584.369999999999,1223.3,9,6.55,0.52
2022-01-16,22625,16428.3,1289.55,14,6.29,0.5
2022-01-23,18258,17623.87,1383.39,18,8.16,0.64
2022-01-30,9633,13379.41,1050.23,21,11.18,0.88
2022-02-06,6014,7761.57,609.25,31,17.11,1.33
2022-02-13,2663,3660.0,287.28,38,22.39,1.76
2022-02-20,1310,1880.57,147.62,23,27.77,2.17
2022-02-27,781,947.01,74.34,12,27.25,2.13
2022-03-06,537,649.42,50.98,18,25.71,2.02
2022-03-13,409,425.71,33.41,8,21.75,1.7
2022-03-20,391,380.58,29.87,9,15.84,1.23
2022-03-27,709,544.83,42.77,9,11.799999999999999,0.92
2022-04-03,939,870.28,68.31,6,11.01,0.89
2022-04-10,704,788.71,61.9,5,8.19,0.66
2022-04-17,310,645.72,50.7,3,7.01,0.57
2022-04-24,1164,759.14,59.59,7,6.24,0.49
2022-05-01,892,846.4300000000001,66.43,2,5.08,0.41
2022-05-08,1259,1060.58,83.25,0,4.13,0.35
2022-05-15,1756,1581.57,124.13,2,3.21,0.23
2022-05-22,2149,1907.43,149.73,1,2.52,0.17
2022-05-29,1452,2200.56,172.73,0,2.1,0.14
2022-06-05,3174,2301.66,180.66,2,1.09,0.08
2022-06-12,2313,2484.79,195.05,0,0.9800000000000001,0.07
2022-06-19,2179,2379.14,186.74,4,1.03,0.08
2022-06-26,3632,2824.71,221.73,2,1.54,0.14
2022-07-03,2669,3630.2999999999997,284.97,0,1.54,0.14
2022-07-10,4511,3529.7799999999997,277.08,5,1.9000000000000001,0.16
2022-07-17,3787,3715.24,291.65,3,2.42,0.21
2022-07-24,3500,3575.42,280.66,3,2.6100000000000003,0.2
2022-07-31,2148,3312.0,259.97,1,2.51,0.21
2022-08-07,3067,3118.99,244.81,6,3.5399999999999996,0.25
2022-08-14,2717,2670.85,209.66,6,3.92,0.32
2022-08-21,2058,2266.57,177.92,4,4.03,0.31
2022-08-28,1969,1991.15,156.3,4,4.62,0.35
2022-09-04,1991,1984.15,155.75,6,5.1,0.42
2022-09-11,1392,1575.8700000000001,123.71,3,4.69,0.36
2022-09-18,1317,1335.1599999999999,104.81,2,3.95,0.28
2022-09-25,936,1017.99,79.92,1,3.54,0.28
2022-10-02,798,818.28,64.23,3,2.7800000000000002,0.21
2022-10-09,615,672.74,52.8,5,2.58,0.21
2022-10-16,586,585.99,46.01,3,2.91,0.21
2022-10-23,552,579.16,45.45,1,2.92,0.21
2022-10-30,531,525.58,41.23,2,2.71,0.21
2022-11-06,470,485.42,38.09,2,2.57,0.21
2022-11-13,413,561.27,44.08,0,2.59,0.21
2022-11-20,747,513.56,40.32,4,1.44,0.1
2022-11-27,484,731.87,57.42,0,1.68,0.14
2022-12-04,927,889.29,69.82,0,1.68,0.14
2022-12-11,1608,1413.41,110.95,1,1.1800000000000002,0.09
2022-12-18,1588,1593.72,125.11,2,1.28,0.12
2022-12-25,1304,1385.17,108.72,0,1.4000000000000001,0.14
2023-01-01,1540,1472.58,115.59,3,1.15,0.09
2023-01-08,1797,1723.55,135.29,7,1.7000000000000002,0.12
2023-01-15,1392,1507.72,118.35,4,2.8600000000000003,0.24
2023-01-22,1303,1328.42,104.27,1,3.07,0.23
2023-01-29,1301,1301.58,102.17,3,3.01,0.21
2023-02-05,844,974.5699999999999,76.48,1,3.16,0.26
2023-02-12,722,756.84,59.42,5,2.92,0.23
2023-02-19,650,670.58,52.65,5,2.95,0.21
2023-02-26,622,630.02,49.43,2,3.16,0.26
2023-03-05,2030,1627.72,127.74,2,3.07,0.23
2023-03-12,479,922.1500000000001,72.37,2,3.16,0.26
2023-03-19,22795,479.01000000000005,37.59,2,2.77,0.23
2023-03-26,403,198.86,15.6,2,1.3199999999999998,0.1
